sample_id,filepath,dataset,speaker_id,emotion,original_emotion,gender,source_filename,readable,sample_rate,duration,channels,peak,rms_raw,split
s000104,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-04-02-01-01-03.wav,RAVDESS,ravdess_03,sad,04,male,03-01-04-02-01-01-03.wav,True,48000,3.7704375,1,0.1375732421875,0.019147513434290886,train
s000105,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-04-02-01-02-03.wav,RAVDESS,ravdess_03,sad,04,male,03-01-04-02-01-02-03.wav,True,48000,3.8371666666666666,1,0.2166748046875,0.027377115562558174,train
s000106,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-04-02-02-01-03.wav,RAVDESS,ravdess_03,sad,04,male,03-01-04-02-02-01-03.wav,True,48000,3.470125,1,0.360992431640625,0.03261858969926834,train
s000107,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-04-02-02-02-03.wav,RAVDESS,ravdess_03,sad,04,male,03-01-04-02-02-02-03.wav,True,48000,3.7036875,1,0.22186279296875,0.026705633848905563,train
s000108,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-05-01-01-01-03.wav,RAVDESS,ravdess_03,angry,05,male,03-01-05-01-01-01-03.wav,True,48000,4.004,1,0.05340576171875,0.0040436601266264915,train
s000109,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-05-01-01-02-03.wav,RAVDESS,ravdess_03,angry,05,male,03-01-05-01-01-02-03.wav,True,48000,4.070729166666666,1,0.18780517578125,0.01563853770494461,train
s000110,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-05-01-02-01-03.wav,RAVDESS,ravdess_03,angry,05,male,03-01-05-01-02-01-03.wav,True,48000,3.8038125,1,0.0992431640625,0.011528135277330875,train
s000111,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-05-01-02-02-03.wav,RAVDESS,ravdess_03,angry,05,male,03-01-05-01-02-02-03.wav,True,48000,3.8371666666666666,1,0.170166015625,0.01793416403234005,train
s000112,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-05-02-01-01-03.wav,RAVDESS,ravdess_03,angry,05,male,03-01-05-02-01-01-03.wav,True,48000,4.404395833333333,1,0.96392822265625,0.08931674808263779,train
s000113,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-05-02-01-02-03.wav,RAVDESS,ravdess_03,angry,05,male,03-01-05-02-01-02-03.wav,True,48000,4.404416666666667,1,0.998809814453125,0.08760397136211395,train
s000114,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-05-02-02-01-03.wav,RAVDESS,ravdess_03,angry,05,male,03-01-05-02-02-01-03.wav,True,48000,4.2375625,1,0.9420166015625,0.07933138310909271,train
s000115,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-05-02-02-02-03.wav,RAVDESS,ravdess_03,angry,05,male,03-01-05-02-02-02-03.wav,True,48000,4.5045,1,0.981781005859375,0.10457229614257812,train
s000116,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-06-01-01-01-03.wav,RAVDESS,ravdess_03,fear,06,male,03-01-06-01-01-01-03.wav,True,48000,3.7370833333333335,1,0.07965087890625,0.006659793667495251,train
s000117,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-06-01-01-02-03.wav,RAVDESS,ravdess_03,fear,06,male,03-01-06-01-01-02-03.wav,True,48000,3.8371666666666666,1,0.14910888671875,0.011569084599614143,train
s000118,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-06-01-02-01-03.wav,RAVDESS,ravdess_03,fear,06,male,03-01-06-01-02-01-03.wav,True,48000,3.5035,1,0.127105712890625,0.013780082575976849,train
s000119,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-06-01-02-02-03.wav,RAVDESS,ravdess_03,fear,06,male,03-01-06-01-02-02-03.wav,True,48000,3.2032083333333334,1,0.138153076171875,0.012302420102059841,train
s000120,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-06-02-01-01-03.wav,RAVDESS,ravdess_03,fear,06,male,03-01-06-02-01-01-03.wav,True,48000,3.3033125,1,0.47705078125,0.03963496536016464,train
s000121,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-06-02-01-02-03.wav,RAVDESS,ravdess_03,fear,06,male,03-01-06-02-01-02-03.wav,True,48000,3.9038958333333333,1,0.776031494140625,0.07310668379068375,train
s000122,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-06-02-02-01-03.wav,RAVDESS,ravdess_03,fear,06,male,03-01-06-02-02-01-03.wav,True,48000,3.3033125,1,0.47918701171875,0.04573505371809006,train
s000123,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-06-02-02-02-03.wav,RAVDESS,ravdess_03,fear,06,male,03-01-06-02-02-02-03.wav,True,48000,3.4367708333333336,1,0.54302978515625,0.05963292345404625,train
s000124,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-07-01-01-01-03.wav,RAVDESS,ravdess_03,disgust,07,male,03-01-07-01-01-01-03.wav,True,48000,4.037375,1,0.158203125,0.009292364120483398,train
s000125,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-07-01-01-02-03.wav,RAVDESS,ravdess_03,disgust,07,male,03-01-07-01-01-02-03.wav,True,48000,3.970645833333333,1,0.071807861328125,0.006110093556344509,train
s000126,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-07-01-02-01-03.wav,RAVDESS,ravdess_03,disgust,07,male,03-01-07-01-02-01-03.wav,True,48000,3.6036041666666665,1,0.074920654296875,0.006120386533439159,train
s000127,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-07-01-02-02-03.wav,RAVDESS,ravdess_03,disgust,07,male,03-01-07-01-02-02-03.wav,True,48000,3.7704375,1,0.127777099609375,0.011017211712896824,train
s000128,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-07-02-01-01-03.wav,RAVDESS,ravdess_03,disgust,07,male,03-01-07-02-01-01-03.wav,True,48000,4.104104166666667,1,0.109771728515625,0.0077721537090837955,train
s000129,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-07-02-01-02-03.wav,RAVDESS,ravdess_03,disgust,07,male,03-01-07-02-01-02-03.wav,True,48000,4.104104166666667,1,0.085723876953125,0.007139367051422596,train
s000130,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-07-02-02-01-03.wav,RAVDESS,ravdess_03,disgust,07,male,03-01-07-02-02-01-03.wav,True,48000,3.8371666666666666,1,0.163543701171875,0.014539210125803947,train
s000131,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_03/03-01-07-02-02-02-03.wav,RAVDESS,ravdess_03,disgust,07,male,03-01-07-02-02-02-03.wav,True,48000,3.9372708333333333,1,0.2421875,0.02206072025001049,train
s000176,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-01-01-01-01-05.wav,RAVDESS,ravdess_05,neutral,01,male,03-01-01-01-01-01-05.wav,True,48000,3.6036041666666665,1,0.037841796875,0.002718339441344142,train
s000177,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-01-01-01-02-05.wav,RAVDESS,ravdess_05,neutral,01,male,03-01-01-01-01-02-05.wav,True,48000,3.636979166666667,1,0.037872314453125,0.0022202220279723406,train
s000178,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-01-01-02-01-05.wav,RAVDESS,ravdess_05,neutral,01,male,03-01-01-01-02-01-05.wav,True,48000,3.103083333333333,1,0.040557861328125,0.003698330372571945,train
s000179,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-01-01-02-02-05.wav,RAVDESS,ravdess_05,neutral,01,male,03-01-01-01-02-02-05.wav,True,48000,3.6036041666666665,1,0.029754638671875,0.002935603726655245,train
s000180,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-03-01-01-01-05.wav,RAVDESS,ravdess_05,happy,03,male,03-01-03-01-01-01-05.wav,True,48000,4.004,1,0.059051513671875,0.00393240200355649,train
s000181,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-03-01-01-02-05.wav,RAVDESS,ravdess_05,happy,03,male,03-01-03-01-01-02-05.wav,True,48000,3.2365625,1,0.0694580078125,0.005344052333384752,train
s000182,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-03-01-02-01-05.wav,RAVDESS,ravdess_05,happy,03,male,03-01-03-01-02-01-05.wav,True,48000,3.3700208333333332,1,0.041015625,0.00402987701818347,train
s000183,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-03-01-02-02-05.wav,RAVDESS,ravdess_05,happy,03,male,03-01-03-01-02-02-05.wav,True,48000,3.7704375,1,0.0804443359375,0.0075426241382956505,train
s000184,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-03-02-01-01-05.wav,RAVDESS,ravdess_05,happy,03,male,03-01-03-02-01-01-05.wav,True,48000,4.137479166666667,1,0.053314208984375,0.005827547982335091,train
s000185,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-03-02-01-02-05.wav,RAVDESS,ravdess_05,happy,03,male,03-01-03-02-01-02-05.wav,True,48000,3.8705416666666665,1,0.135894775390625,0.01441396027803421,train
s000186,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-03-02-02-01-05.wav,RAVDESS,ravdess_05,happy,03,male,03-01-03-02-02-01-05.wav,True,48000,3.6035833333333334,1,0.155242919921875,0.013363336212933064,train
s000187,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-03-02-02-02-05.wav,RAVDESS,ravdess_05,happy,03,male,03-01-03-02-02-02-05.wav,True,48000,3.403395833333333,1,0.187469482421875,0.013278369791805744,train
s000188,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-04-01-01-01-05.wav,RAVDESS,ravdess_05,sad,04,male,03-01-04-01-01-01-05.wav,True,48000,3.2699375,1,0.012939453125,0.0011932894121855497,train
s000189,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-04-01-01-02-05.wav,RAVDESS,ravdess_05,sad,04,male,03-01-04-01-01-02-05.wav,True,48000,3.6369583333333333,1,0.01617431640625,0.0012513782130554318,train
s000190,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-04-01-02-01-05.wav,RAVDESS,ravdess_05,sad,04,male,03-01-04-01-02-01-05.wav,True,48000,3.1031041666666668,1,0.0108642578125,0.001302065677009523,train
s000191,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-04-01-02-02-05.wav,RAVDESS,ravdess_05,sad,04,male,03-01-04-01-02-02-05.wav,True,48000,3.7036875,1,0.015411376953125,0.0013810166856274009,train
s000192,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-04-02-01-01-05.wav,RAVDESS,ravdess_05,sad,04,male,03-01-04-02-01-01-05.wav,True,48000,3.5368541666666666,1,0.024749755859375,0.002010809490457177,train
s000193,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-04-02-01-02-05.wav,RAVDESS,ravdess_05,sad,04,male,03-01-04-02-01-02-05.wav,True,48000,3.2699375,1,0.016693115234375,0.0016402802430093288,train
s000194,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-04-02-02-01-05.wav,RAVDESS,ravdess_05,sad,04,male,03-01-04-02-02-01-05.wav,True,48000,3.2699166666666666,1,0.039642333984375,0.0026417355984449387,train
s000195,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-04-02-02-02-05.wav,RAVDESS,ravdess_05,sad,04,male,03-01-04-02-02-02-05.wav,True,48000,3.1364791666666667,1,0.03076171875,0.002329235663637519,train
s000196,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-05-01-01-01-05.wav,RAVDESS,ravdess_05,angry,05,male,03-01-05-01-01-01-05.wav,True,48000,3.8705416666666665,1,0.27484130859375,0.01792161352932453,train
s000197,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-05-01-01-02-05.wav,RAVDESS,ravdess_05,angry,05,male,03-01-05-01-01-02-05.wav,True,48000,3.8037916666666667,1,0.25079345703125,0.016245080158114433,train
s000198,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-05-01-02-01-05.wav,RAVDESS,ravdess_05,angry,05,male,03-01-05-01-02-01-05.wav,True,48000,4.070729166666666,1,0.049468994140625,0.005303302779793739,train
s000199,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-05-01-02-02-05.wav,RAVDESS,ravdess_05,angry,05,male,03-01-05-01-02-02-05.wav,True,48000,4.404395833333333,1,0.067657470703125,0.008708416484296322,train
s000200,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-05-02-01-01-05.wav,RAVDESS,ravdess_05,angry,05,male,03-01-05-02-01-01-05.wav,True,48000,3.403395833333333,1,0.565216064453125,0.0693570226430893,train
s000201,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-05-02-01-02-05.wav,RAVDESS,ravdess_05,angry,05,male,03-01-05-02-01-02-05.wav,True,48000,3.5702291666666666,1,0.669158935546875,0.06136925891041756,train
s000202,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-05-02-02-01-05.wav,RAVDESS,ravdess_05,angry,05,male,03-01-05-02-02-01-05.wav,True,48000,3.6369583333333333,1,0.99261474609375,0.10890958458185196,train
s000203,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-05-02-02-02-05.wav,RAVDESS,ravdess_05,angry,05,male,03-01-05-02-02-02-05.wav,True,48000,3.636979166666667,1,0.998809814453125,0.10995776951313019,train
s000204,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-06-01-01-01-05.wav,RAVDESS,ravdess_05,fear,06,male,03-01-06-01-01-01-05.wav,True,48000,3.1364791666666667,1,0.0777587890625,0.005612402223050594,train
s000205,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-06-01-01-02-05.wav,RAVDESS,ravdess_05,fear,06,male,03-01-06-01-01-02-05.wav,True,48000,3.3700208333333332,1,0.0723876953125,0.005017938558012247,train
s000206,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-06-01-02-01-05.wav,RAVDESS,ravdess_05,fear,06,male,03-01-06-01-02-01-05.wav,True,48000,3.136458333333333,1,0.0389404296875,0.0037249294109642506,train
s000207,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-06-01-02-02-05.wav,RAVDESS,ravdess_05,fear,06,male,03-01-06-01-02-02-05.wav,True,48000,3.069729166666667,1,0.1336669921875,0.008871383965015411,train
s000208,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-06-02-01-01-05.wav,RAVDESS,ravdess_05,fear,06,male,03-01-06-02-01-01-05.wav,True,48000,3.2365625,1,0.3194580078125,0.034128982573747635,train
s000209,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-06-02-01-02-05.wav,RAVDESS,ravdess_05,fear,06,male,03-01-06-02-01-02-05.wav,True,48000,3.5702291666666666,1,0.27789306640625,0.030963342636823654,train
s000210,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-06-02-02-01-05.wav,RAVDESS,ravdess_05,fear,06,male,03-01-06-02-02-01-05.wav,True,48000,3.2365625,1,0.42340087890625,0.03476673364639282,train
s000211,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-06-02-02-02-05.wav,RAVDESS,ravdess_05,fear,06,male,03-01-06-02-02-02-05.wav,True,48000,3.1031041666666668,1,0.2650146484375,0.03158643841743469,train
s000212,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-07-01-01-01-05.wav,RAVDESS,ravdess_05,disgust,07,male,03-01-07-01-01-01-05.wav,True,48000,4.337666666666666,1,0.028472900390625,0.0018659356283023953,train
s000213,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-07-01-01-02-05.wav,RAVDESS,ravdess_05,disgust,07,male,03-01-07-01-01-02-05.wav,True,48000,4.104104166666667,1,0.055023193359375,0.003331714076921344,train
s000214,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-07-01-02-01-05.wav,RAVDESS,ravdess_05,disgust,07,male,03-01-07-01-02-01-05.wav,True,48000,3.9038958333333333,1,0.026123046875,0.002503786003217101,train
s000215,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-07-01-02-02-05.wav,RAVDESS,ravdess_05,disgust,07,male,03-01-07-01-02-02-05.wav,True,48000,3.7370625,1,0.069580078125,0.005020431242883205,train
s000216,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-07-02-01-01-05.wav,RAVDESS,ravdess_05,disgust,07,male,03-01-07-02-01-01-05.wav,True,48000,4.337666666666666,1,0.03619384765625,0.003189235460013151,train
s000217,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-07-02-01-02-05.wav,RAVDESS,ravdess_05,disgust,07,male,03-01-07-02-01-02-05.wav,True,48000,3.9038958333333333,1,0.07342529296875,0.007260115351527929,train
s000218,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-07-02-02-01-05.wav,RAVDESS,ravdess_05,disgust,07,male,03-01-07-02-02-01-05.wav,True,48000,4.2709375,1,0.072296142578125,0.008295077830553055,train
s000219,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_05/03-01-07-02-02-02-05.wav,RAVDESS,ravdess_05,disgust,07,male,03-01-07-02-02-02-05.wav,True,48000,4.537875,1,0.0430908203125,0.004235061816871166,train
s000220,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-01-01-01-01-06.wav,RAVDESS,ravdess_06,neutral,01,female,03-01-01-01-01-01-06.wav,True,48000,3.3366666666666664,1,0.028289794921875,0.0027577008586376905,train
s000221,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-01-01-01-02-06.wav,RAVDESS,ravdess_06,neutral,01,female,03-01-01-01-01-02-06.wav,True,48000,3.6036041666666665,1,0.0302734375,0.0032960614189505577,train
s000222,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-01-01-02-01-06.wav,RAVDESS,ravdess_06,neutral,01,female,03-01-01-01-02-01-06.wav,True,48000,3.403395833333333,1,0.042144775390625,0.0037748978938907385,train
s000223,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-01-01-02-02-06.wav,RAVDESS,ravdess_06,neutral,01,female,03-01-01-01-02-02-06.wav,True,48000,3.4367708333333336,1,0.0408935546875,0.0035258724819868803,train
s000224,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-03-01-01-01-06.wav,RAVDESS,ravdess_06,happy,03,female,03-01-03-01-01-01-06.wav,True,48000,3.5368541666666666,1,0.064849853515625,0.006207878701388836,train
s000225,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-03-01-01-02-06.wav,RAVDESS,ravdess_06,happy,03,female,03-01-03-01-01-02-06.wav,True,48000,3.6036041666666665,1,0.081298828125,0.008748597465455532,train
s000226,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-03-01-02-01-06.wav,RAVDESS,ravdess_06,happy,03,female,03-01-03-01-02-01-06.wav,True,48000,3.470125,1,0.05743408203125,0.006139961536973715,train
s000227,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-03-01-02-02-06.wav,RAVDESS,ravdess_06,happy,03,female,03-01-03-01-02-02-06.wav,True,48000,3.4367708333333336,1,0.1092529296875,0.008459808304905891,train
s000228,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-03-02-01-01-06.wav,RAVDESS,ravdess_06,happy,03,female,03-01-03-02-01-01-06.wav,True,48000,3.5035,1,0.3780517578125,0.04557773843407631,train
s000229,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-03-02-01-02-06.wav,RAVDESS,ravdess_06,happy,03,female,03-01-03-02-01-02-06.wav,True,48000,3.470125,1,0.3232421875,0.04095487669110298,train
s000230,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-03-02-02-01-06.wav,RAVDESS,ravdess_06,happy,03,female,03-01-03-02-02-01-06.wav,True,48000,3.5702291666666666,1,0.351837158203125,0.04103961959481239,train
s000231,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-03-02-02-02-06.wav,RAVDESS,ravdess_06,happy,03,female,03-01-03-02-02-02-06.wav,True,48000,3.6035833333333334,1,0.354522705078125,0.04865673556923866,train
s000232,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-04-01-01-01-06.wav,RAVDESS,ravdess_06,sad,04,female,03-01-04-01-01-01-06.wav,True,48000,3.5702291666666666,1,0.011474609375,0.0016142965760082006,train
s000233,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-04-01-01-02-06.wav,RAVDESS,ravdess_06,sad,04,female,03-01-04-01-01-02-06.wav,True,48000,3.6036041666666665,1,0.01336669921875,0.0016966984840109944,train
s000234,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-04-01-02-01-06.wav,RAVDESS,ravdess_06,sad,04,female,03-01-04-01-02-01-06.wav,True,48000,3.4701458333333335,1,0.037445068359375,0.0033933157101273537,train
s000235,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-04-01-02-02-06.wav,RAVDESS,ravdess_06,sad,04,female,03-01-04-01-02-02-06.wav,True,48000,3.4367708333333336,1,0.02191162109375,0.0024977533612400293,train
s000236,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-04-02-01-01-06.wav,RAVDESS,ravdess_06,sad,04,female,03-01-04-02-01-01-06.wav,True,48000,4.2041875,1,0.164886474609375,0.017506560310721397,train
s000237,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-04-02-01-02-06.wav,RAVDESS,ravdess_06,sad,04,female,03-01-04-02-01-02-06.wav,True,48000,4.104104166666667,1,0.020294189453125,0.002024657092988491,train
s000238,/kaggle/input/datasets/quanghuy225/tripe-dataset/RAVDESS/Actor_06/03-01-04-02-02-01-06.wav,RAVDESS,ravdess_06,sad,04,female,03-01-04-02-02-01-06.wav,True,48000,4.604583333333333,1,0.23321533203125,0.01536231767386198,train
